f_0,f_1,f_2,f_3,f_4,f_5,f_6,f_7,f_8,f_9,f_10,f_11,f_12,f_13,f_14,f_15,f_16,f_17,f_18,f_19,f_20,label,label_flip
0,29,68.1566,0,1,1,90,0,0,11,1,1,0,1,0,1,1,242,496,611,456,0,0
0,36,74.78019,0,1,0,100,0,1,142,0,1,1,2,0,1,0,298,465,1438,726,1,1
0,26,97.35277,0,1,0,100,0,1,516,1,1,1,3,0,0,0,222,271,1794,587,1,1
0,34,62.90322,0,1,0,100,0,0,7,0,1,0,1,0,0,1,445,262,704,1288,0,0
2,35,81.93944,0,1,0,100,0,0,0,0,1,0,1,0,0,0,207,508,719,680,0,0
2,40,67.15597,0,0,1,100,1,1,279,1,1,1,2,0,0,0,203,543,898,603,0,0
0,30,73.94967,0,0,0,100,0,1,625,0,1,1,3,0,1,1,173,229,1253,1207,1,1
0,36,76.207,0,0,0,100,0,1,303,1,1,1,2,0,1,0,264,307,1012,910,1,1
3,42,68.65622,0,1,1,100,0,1,542,1,0,1,3,0,1,1,332,304,743,808,0,0
3,32,73.91296,0,1,0,100,0,0,0,0,1,0,1,0,1,0,423,395,523,926,0,0
3,35,72.50745,0,0,1,100,0,1,81,0,1,1,2,0,0,0,183,324,723,594,1,1
1,37,64.53742,0,1,0,100,0,0,122,0,0,1,3,0,1,0,277,330,1193,1137,0,0
0,35,64.64518,0,0,0,100,0,1,64,0,1,1,3,1,1,1,429,576,988,666,1,0
2,30,70.04906,0,0,0,100,0,0,0,1,1,0,1,0,1,1,255,743,3047,1231,0,0
3,27,71.07916,0,0,1,100,0,0,9,0,1,0,1,0,1,0,489,649,651,679,0,0
3,32,114.75931,0,1,0,90,0,1,235,0,0,1,3,0,0,1,314,329,841,982,1,1
0,35,91.63269,0,1,1,100,0,0,395,0,1,1,3,0,0,0,380,291,825,604,1,1
0,36,74.97961,0,1,0,100,0,0,0,1,1,0,1,0,0,0,210,519,532,595,0,0
0,30,89.702,0,0,0,100,0,0,142,1,1,0,1,0,1,0,188,627,1878,592,1,1
1,27,86.79177,0,1,0,100,0,1,388,0,1,1,2,0,1,0,238,339,785,726,1,1
1,30,53.42471,0,0,0,90,0,1,893,1,0,1,3,0,1,1,304,274,669,1215,0,0
0,36,70.10625,0,1,0,100,0,1,1004,0,1,1,2,0,1,1,295,687,1064,852,1,1
1,39,64.98063,0,0,0,100,0,1,443,0,1,1,2,0,0,1,210,346,997,1208,1,0
0,38,91.68492,0,0,0,90,1,0,1203,0,1,0,1,0,1,0,457,414,666,836,1,1
2,25,71.35934,0,1,0,90,0,0,732,0,1,0,1,0,1,0,435,463,802,921,1,1
3,26,67.41902,0,1,0,82,0,1,872,0,1,1,3,0,1,0,154,273,380,698,1,1
1,37,65.70263,0,0,0,90,0,1,785,0,1,1,3,0,1,0,248,375,1486,1326,1,0
2,43,121.23138,0,1,1,90,1,1,0,0,1,0,2,0,1,1,226,444,1310,563,1,1
3,29,72.05144,0,1,0,90,0,0,0,0,1,0,1,0,1,0,598,423,745,896,1,0
0,28,75.88337,0,0,0,100,0,1,993,0,1,1,2,0,1,0,215,362,2181,635,0,0
2,39,80.16172,0,1,0,90,0,1,894,0,1,1,3,1,1,0,227,408,493,492,0,0
3,22,98.03991,0,1,0,100,0,0,11,0,1,0,1,0,1,0,503,616,1183,1152,0,0
3,25,89.02789,0,1,0,100,0,0,0,0,1,0,1,1,0,0,237,733,2816,666,0,0
2,40,70.24592,0,1,0,100,0,1,907,0,1,0,1,1,1,1,559,455,690,587,0,0
1,40,81.20446,0,0,0,100,0,1,139,0,1,1,3,0,1,0,284,742,1060,541,0,0
0,30,75.03794,0,1,0,100,0,0,0,1,1,0,1,0,1,0,436,555,785,546,0,0
1,41,60.89585,0,0,0,100,0,1,0,0,1,0,1,0,1,1,307,537,638,960,0,0
2,24,56.18178,0,1,0,81,0,0,399,0,0,0,3,0,1,1,233,320,945,1151,0,0
2,32,76.54811,0,0,0,90,0,0,0,0,1,0,1,0,1,1,325,282,1118,588,1,1
1,38,68.37429,0,1,0,90,0,0,8,0,1,0,1,0,1,0,419,520,704,717,0,0
0,25,60.35087,1,0,0,100,0,1,408,1,1,1,3,0,1,0,198,470,706,516,1,1
0,56,68.35697,0,1,0,100,0,1,235,0,1,1,2,0,0,0,250,332,956,849,1,1
3,22,109.47907,0,1,0,100,0,0,734,1,1,1,1,0,1,0,221,309,2091,780,0,0
3,28,63.45419,0,1,0,100,0,0,278,1,1,1,3,0,1,0,352,436,1552,1077,1,1
0,33,90.68395,0,0,1,100,0,0,8,1,1,0,1,1,0,0,243,418,851,492,1,1
0,43,76.09918,0,1,1,90,0,1,985,0,1,1,3,0,1,0,405,358,905,744,1,1
0,21,66.574,0,0,0,100,0,0,0,0,1,1,1,0,1,0,471,391,1123,645,1,1
2,32,78.6388,0,1,0,90,0,1,1102,1,0,1,3,0,0,0,252,692,1446,1035,0,0
2,38,64.50881,0,1,0,90,0,1,193,0,1,1,2,0,1,0,567,432,1584,963,0,0
0,35,76.90855,0,0,0,90,0,1,245,1,0,1,2,0,1,0,359,723,688,1660,1,0
3,35,52.97801,0,1,0,100,0,1,881,1,1,1,1,0,1,1,267,391,2549,1491,1,1
0,32,96.64713,0,1,0,90,0,0,241,0,1,1,2,0,1,0,182,266,1361,865,0,0
0,39,93.36834,0,1,0,100,0,1,850,0,1,1,3,0,1,1,186,321,974,723,1,0
0,28,84.80329,0,1,1,100,0,1,545,0,1,1,3,0,1,0,218,250,1225,683,0,0
1,43,72.08998,0,1,0,100,0,1,1304,1,1,0,1,0,1,0,221,405,1149,1106,0,0
0,39,95.53359,0,1,0,100,0,0,10,1,1,0,1,0,0,0,430,481,405,653,0,0
2,31,76.60965,0,0,0,90,0,1,61,1,1,1,2,0,1,1,230,355,355,1331,0,0
0,27,76.34089,0,0,0,100,0,0,2,0,1,0,1,0,1,0,505,1094,697,543,0,0
0,32,108.32422,0,0,0,90,0,1,17,0,1,1,3,0,0,0,350,594,1394,1347,1,0
2,37,59.89772,0,1,0,90,0,1,525,0,1,1,3,0,0,0,329,334,863,966,0,0
0,25,78.08254,0,1,0,100,0,1,305,1,1,1,2,0,0,1,220,357,820,625,0,0
3,29,75.90899,0,1,0,90,0,1,426,0,1,1,3,0,1,0,230,559,1158,1329,0,0
2,24,70.61576,0,0,0,100,0,0,0,1,0,1,1,0,0,0,305,499,775,1805,1,1
3,39,70.72688,0,0,0,100,0,1,23,0,1,1,3,0,1,1,401,446,818,1049,0,0
2,42,67.97735,0,1,0,100,0,1,0,0,0,0,1,0,1,0,330,616,1797,681,1,1
0,50,79.80685,0,1,0,100,0,1,0,0,1,1,3,0,0,0,438,310,1382,627,0,0
1,54,99.76666,0,1,0,90,0,1,301,0,1,1,3,1,1,0,194,552,1034,1083,1,1
3,39,105.03003,0,1,0,100,0,1,0,0,1,1,2,0,1,1,338,311,638,1098,0,0
0,29,77.10146,0,0,0,100,0,1,429,0,1,1,3,0,1,1,359,343,780,424,1,1
2,36,82.18336,0,0,0,100,0,1,1328,0,0,1,3,0,1,1,169,310,721,375,0,0
0,36,85.96122,0,1,0,100,1,1,785,0,1,1,3,0,1,0,260,343,2449,1110,0,0
3,28,75.33379,0,1,0,100,0,1,1,0,1,1,2,0,1,0,425,340,585,1068,0,0
1,33,66.69278,0,1,0,100,0,1,0,1,0,1,1,0,1,0,417,398,575,583,1,1
0,34,77.94303,0,1,0,100,0,1,1074,1,1,0,3,1,0,1,322,651,874,1168,0,0
1,39,64.78676,0,1,0,100,0,1,327,0,0,1,3,1,1,1,419,274,631,830,0,0
2,31,71.91505,0,1,1,100,1,1,1031,0,1,1,2,0,0,0,354,478,1454,882,1,1
2,37,74.1496,0,1,0,90,0,0,0,0,0,0,1,0,1,0,230,558,3094,1307,1,1
3,27,80.42989,0,1,1,100,0,0,14,1,1,0,1,0,1,0,216,519,699,671,0,0
0,39,76.04637,0,0,0,100,0,1,292,0,1,1,3,1,1,1,234,437,587,608,0,0
2,37,63.98105,0,1,0,100,0,1,407,1,1,1,2,0,1,0,271,225,1372,1047,0,0
2,40,70.55891,0,1,0,90,0,0,0,0,0,1,3,0,1,0,504,463,660,802,0,0
0,29,91.83279,0,1,0,100,0,1,938,0,1,1,3,0,1,0,403,391,1152,694,0,0
3,35,69.99419,0,1,0,100,0,0,2,0,1,0,1,0,1,0,582,762,1655,789,0,0
3,36,71.73583,0,1,0,100,0,1,718,1,1,1,3,0,1,1,361,291,1190,908,0,0
2,36,61.25628,0,0,0,100,0,1,288,0,0,0,1,0,1,1,319,638,922,697,0,0
3,27,76.26348,0,1,0,100,0,0,1010,0,1,0,1,0,1,1,243,353,858,388,0,0
0,51,63.27076,0,1,0,100,0,0,26,0,0,1,1,0,1,1,428,320,672,590,0,0
0,34,64.33452,0,1,0,90,0,1,976,1,1,1,3,0,0,1,272,185,1244,881,1,1
0,27,94.88971,0,1,0,100,0,0,0,1,1,0,1,0,0,0,350,576,1898,513,0,0
0,36,70.88544,0,0,1,100,0,1,0,1,1,0,2,0,0,0,193,378,1919,1013,0,0
3,39,71.1018,0,1,0,100,0,0,12,0,1,0,1,0,1,0,360,665,719,967,0,0
3,39,67.70597,1,1,1,100,1,1,968,1,1,1,3,0,1,1,174,376,711,1425,0,0
0,38,81.98639,0,1,0,100,0,0,3,0,1,0,1,0,0,1,405,386,520,1619,0,0
1,32,81.70442,0,1,0,100,0,0,0,0,1,1,1,0,1,0,386,502,2151,914,1,1
1,38,59.58114,0,0,0,90,0,0,180,0,1,1,3,0,0,0,99,278,1429,1141,1,0
3,36,70.44455,0,0,0,100,0,1,1546,0,1,1,3,0,1,0,391,574,856,697,0,0
2,39,72.52675,0,0,0,90,0,1,825,1,0,1,3,0,1,0,349,342,1684,1158,0,0
2,23,77.13643,0,0,1,100,0,1,18,0,1,0,1,0,1,1,492,581,1695,1317,1,1
2,35,80.72574,1,0,0,100,0,1,429,0,1,1,2,1,0,1,151,341,798,888,1,1
2,25,54.87194,0,0,0,90,0,0,0,1,1,0,1,0,1,0,428,338,1204,1213,0,0
2,41,69.95523,0,1,0,100,0,1,371,0,1,0,3,0,1,0,468,647,602,788,0,0
0,49,79.92782,0,1,0,90,0,1,861,0,0,1,3,0,1,0,202,285,873,585,1,1
0,37,79.52245,0,0,0,100,0,1,157,0,1,1,3,0,0,1,251,449,918,724,1,0
0,34,72.94359,0,1,0,100,1,1,875,0,1,1,3,1,0,0,425,458,577,513,0,0
0,46,67.0191,0,0,1,100,0,0,570,0,1,1,1,1,0,0,248,515,831,1564,0,0
3,29,103.58063,0,0,0,100,0,0,0,0,1,0,1,0,0,0,233,386,965,927,0,0
2,38,71.38306,0,0,1,100,0,0,136,0,0,1,1,0,1,0,268,343,1620,834,0,0
2,36,85.19172,0,1,0,100,0,1,1130,0,1,1,2,0,1,0,233,395,1119,588,0,0
1,24,84.59861,0,0,0,100,0,0,0,1,1,0,1,0,1,0,279,568,446,698,0,0
3,37,66.48997,0,0,1,100,0,1,165,0,0,1,2,1,0,1,335,236,1118,829,1,1
0,33,81.64674,0,0,1,100,0,0,216,1,1,0,1,0,0,0,387,299,2382,1117,0,0
2,34,83.87719,0,1,0,90,0,1,159,0,1,1,3,0,1,0,285,334,4137,631,0,0
3,36,86.31138,0,0,0,90,0,1,3,0,1,0,3,0,1,0,328,347,672,690,1,1
1,31,68.84642,0,1,0,100,0,0,18,0,1,0,1,0,1,0,431,533,1296,1168,0,0
0,15,72.81372,0,0,0,90,0,1,2,1,0,0,3,0,0,1,362,518,691,1447,0,0
0,33,85.65128,0,1,0,100,0,0,243,0,1,1,1,0,0,0,252,439,1912,789,1,1
0,29,67.87738,0,1,0,100,0,0,1129,0,1,0,3,0,1,0,245,280,1754,713,0,0
0,30,105.09301,0,1,0,90,0,0,0,0,1,0,1,0,1,1,180,533,486,710,0,0
0,28,80.03938,0,1,0,100,0,0,0,0,1,0,1,0,0,1,294,742,820,712,1,1
0,31,65.86656,0,0,0,100,0,1,1258,0,1,1,3,1,0,0,282,419,774,570,1,1
1,32,65.50801,0,1,0,100,0,1,509,0,1,1,3,0,1,0,223,409,1664,870,1,1
3,32,80.67581,0,0,0,100,0,1,714,0,1,1,3,0,0,0,315,459,1159,641,1,1
2,39,73.32447,0,1,0,100,1,1,780,0,1,1,3,0,1,0,237,270,586,578,1,1
0,39,64.41561,0,1,0,100,0,1,0,0,1,0,1,1,1,1,314,411,914,645,1,0
3,26,65.99723,0,1,0,90,0,0,0,0,0,1,3,1,0,0,341,762,934,759,0,0
1,26,60.48331,0,0,0,100,0,0,11,0,1,1,1,0,1,0,248,782,794,883,1,1
0,20,80.33699,0,0,0,100,0,0,0,1,1,0,1,0,0,0,421,725,872,1290,0,0
3,38,78.38225,0,1,0,100,0,0,10,0,1,0,1,0,1,0,426,504,967,814,0,0
1,27,77.40259,0,1,0,100,0,0,23,0,1,0,1,0,1,0,438,858,1036,709,0,0
2,34,104.91886,0,1,0,100,0,1,932,0,0,1,3,0,1,0,298,331,1431,813,0,0
3,44,98.87315,0,0,1,90,0,1,487,0,0,1,3,0,1,1,221,373,893,1138,0,0
1,34,78.69838,0,1,0,100,0,0,0,0,1,0,1,0,1,0,280,687,502,984,0,0
0,39,65.06106,0,1,0,90,1,0,97,0,1,1,2,0,1,1,178,534,1200,1035,1,0
1,35,68.00655,0,1,0,100,0,1,402,0,1,1,3,0,0,1,490,298,878,749,1,1
2,28,67.03642,0,0,0,100,0,0,0,0,1,0,1,0,1,0,342,832,3170,1615,0,0
1,40,67.07975,0,0,0,90,0,1,0,0,1,0,2,0,1,0,204,247,1066,657,0,0
0,38,63.88297,0,1,0,100,0,0,0,0,1,0,1,0,1,1,437,723,749,243,0,0
0,31,105.17329,0,1,0,100,0,1,31,0,1,1,1,0,1,0,385,916,1329,1753,0,0
0,37,80.41396,0,1,0,100,0,1,1770,0,1,1,3,0,1,1,301,331,836,1268,0,0
3,26,70.68845,0,1,0,90,0,1,238,0,1,1,2,0,1,0,309,484,1219,1197,1,1
2,35,65.74911,0,1,1,90,0,0,4,1,0,0,1,0,0,1,300,571,2037,451,0,0
0,33,85.92555,0,0,1,100,0,0,8,0,1,0,1,0,1,0,351,453,1279,908,0,0
2,45,85.4709,0,1,0,90,0,1,0,0,0,1,3,0,1,0,199,308,1828,766,0,0
3,48,68.82992,0,1,1,90,0,1,321,0,1,1,3,0,1,0,216,290,931,1330,0,0
2,34,72.5823,1,1,0,100,0,1,1652,0,0,1,3,0,0,1,186,230,585,1295,1,0
3,35,62.43516,0,0,0,90,0,0,0,0,0,0,1,0,1,1,412,474,872,690,0,0
1,40,67.72878,0,1,0,100,0,1,135,0,1,1,3,1,1,0,373,573,841,1134,1,1
3,39,76.81736,0,1,0,100,0,1,766,0,1,1,1,0,1,0,404,636,839,1254,1,1
3,28,77.021,0,1,0,100,0,0,0,1,1,0,1,0,0,0,221,482,598,949,0,0
1,33,69.95312,0,0,0,100,0,1,766,0,1,1,3,0,1,0,347,503,845,742,1,1
0,28,60.15776,0,1,0,90,1,1,927,0,1,1,1,1,0,0,334,324,1037,493,1,1
3,32,76.48708,0,1,0,100,0,1,787,0,1,1,1,0,1,0,541,422,858,423,0,0
0,33,68.81387,0,0,0,100,0,0,0,1,1,1,1,0,1,0,424,679,908,585,0,0
3,27,73.10695,1,1,0,100,0,0,12,1,1,0,1,1,0,1,398,577,739,1141,0,0
0,37,67.39928,0,1,1,100,0,1,133,0,1,1,2,0,1,0,279,476,1156,675,0,0
0,45,61.8547,0,0,0,90,1,1,142,0,1,1,3,0,0,1,301,617,640,937,1,1
2,33,80.16205,0,1,0,90,0,0,16,1,1,0,1,0,1,1,520,284,738,1262,0,0
2,46,68.25654,0,1,0,90,0,1,9,0,1,0,1,0,1,0,370,825,941,780,0,0
2,30,88.525,1,0,1,90,0,1,5,1,1,0,3,0,0,0,270,555,1781,489,0,0
3,27,82.45107,0,0,0,90,0,1,778,1,1,1,3,0,1,1,224,702,604,1200,0,0
0,35,70.82071,0,1,0,90,0,0,0,0,1,1,1,0,1,1,248,589,670,564,0,0
0,39,86.59574,0,1,0,100,0,1,1428,0,1,1,3,0,1,1,223,285,968,669,0,0
0,35,69.35889,0,1,1,100,0,1,1242,0,1,1,3,0,1,0,286,281,1100,1091,1,1
0,24,69.5158,0,1,0,100,0,1,165,1,1,1,3,0,1,0,191,502,1092,754,0,0
2,37,80.52466,0,1,0,100,0,0,0,0,1,0,1,0,1,1,481,521,1042,933,0,0
3,34,88.36919,0,0,0,100,0,0,0,1,1,0,2,1,1,0,203,398,1232,1488,0,0
3,36,83.88821,0,0,1,100,0,1,851,1,0,1,2,0,1,1,412,335,1127,1028,1,1
3,35,57.88944,0,1,1,100,0,1,275,0,1,1,3,0,1,1,310,180,652,503,1,1
2,33,118.36497,0,0,0,80,0,1,1255,0,1,1,3,0,0,1,269,507,534,1299,1,1
0,31,95.74687,0,1,0,90,0,1,917,0,1,1,3,0,1,0,257,354,746,822,1,0
0,31,78.8421,0,0,0,90,0,0,0,0,1,0,1,0,1,0,399,536,627,358,0,0
3,42,57.03814,0,1,0,100,0,1,680,1,1,1,3,0,1,0,237,530,827,986,0,0
0,27,93.32508,0,1,0,100,0,0,0,0,1,0,1,0,1,1,281,743,1311,1426,0,0
3,33,75.60755,0,1,0,90,0,0,4,0,1,0,1,0,1,0,312,626,915,870,0,0
1,30,64.59336,0,1,0,100,0,1,181,1,1,1,3,0,1,0,422,515,1250,998,0,0
0,29,75.61096,0,1,0,100,0,1,0,0,1,0,2,0,1,1,503,399,995,1228,1,1
3,32,72.171,0,0,1,100,0,1,454,1,0,1,3,0,1,1,294,339,622,994,1,1
2,38,96.32113,0,1,0,100,0,1,242,0,1,0,1,0,1,0,191,510,2650,994,1,0
0,34,82.89018,0,1,0,100,0,1,507,1,1,1,3,0,1,1,372,393,1115,986,1,1
0,39,73.66274,0,1,0,100,0,1,0,0,1,1,1,0,1,0,233,476,1842,1221,0,0
2,27,76.90388,0,1,0,90,0,1,477,0,1,1,3,0,1,0,324,291,557,647,0,0
2,45,75.61157,1,1,1,90,0,1,0,0,1,1,3,0,1,0,221,365,1070,827,1,1
1,43,60.11384,0,1,0,100,0,1,1283,0,1,1,3,0,1,0,304,289,647,458,1,0
0,30,53.32472,0,0,1,100,1,1,286,1,1,1,3,0,1,1,220,335,593,599,1,1
3,30,72.35186,0,1,1,100,0,1,67,0,1,1,1,0,1,0,259,359,1531,583,1,1
0,35,76.55933,0,0,0,100,0,0,14,1,1,0,1,0,0,0,382,374,976,613,1,1
3,29,61.59335,0,0,0,100,0,1,97,1,0,1,2,0,1,1,132,266,853,720,1,1
2,24,72.25575,0,0,0,90,1,1,646,0,1,1,3,0,1,0,245,379,1082,1439,0,0
2,42,102.04146,0,0,0,100,0,1,730,0,1,0,2,0,1,0,414,455,2673,780,1,1
0,36,66.80487,0,1,0,100,0,1,793,0,1,1,3,0,1,0,320,566,851,523,1,1
3,25,77.15535,0,1,0,100,0,0,0,0,1,0,1,0,1,0,457,551,905,1420,0,0
0,41,95.6774,0,1,0,90,0,1,0,0,1,1,3,0,0,0,248,330,1986,686,0,0
0,23,71.19081,0,0,0,80,0,1,236,0,1,1,1,0,1,0,395,303,1430,1149,0,0
2,30,88.43735,1,0,0,100,0,1,301,1,0,1,3,0,1,1,207,298,565,830,1,1
3,30,87.19422,0,1,1,100,0,0,5,0,1,0,1,0,1,0,287,849,985,1069,0,0
0,41,69.38279,0,0,0,100,0,0,0,1,1,0,2,0,0,1,242,654,1426,956,0,0
0,41,60.78664,0,1,0,100,0,1,907,1,1,1,3,0,1,1,249,273,1151,847,1,0
0,35,71.39941,0,0,0,90,0,1,1173,0,1,1,3,0,1,0,432,231,1170,895,1,1
2,39,82.62058,0,1,0,100,0,1,831,0,1,0,3,0,1,0,355,514,1846,710,0,0
0,42,78.65102,0,0,1,100,0,0,0,1,1,0,1,0,1,0,181,712,1228,1320,0,0
3,42,79.88411,0,1,0,100,0,1,893,0,1,1,3,0,1,0,256,232,1312,1018,1,1
1,32,79.55585,0,0,0,90,0,1,1059,0,1,1,3,1,1,0,234,244,423,655,0,0
0,28,83.4634,0,1,0,90,0,1,468,0,1,1,3,0,0,0,425,331,637,863,1,1
2,41,68.19198,0,1,1,100,0,1,672,1,1,1,2,0,1,1,421,631,526,608,0,0
0,43,60.62067,0,0,0,100,0,1,988,0,1,1,3,0,1,0,162,771,491,695,1,1
3,31,70.16354,0,1,0,100,0,1,0,0,1,0,1,0,1,0,349,313,1144,2413,0,0
2,27,51.85102,0,1,0,100,0,1,90,1,1,0,2,0,0,1,349,356,799,767,0,0
0,27,66.662,0,1,0,100,0,0,0,0,1,0,1,0,0,0,220,469,3176,544,0,0
3,28,68.67781,0,0,0,90,0,1,914,0,1,1,3,0,1,0,303,375,1024,718,1,1
0,39,63.63066,0,1,0,81,0,1,1279,0,1,0,3,0,1,0,277,347,1466,1063,0,0
1,46,57.94121,0,1,0,100,0,0,3,0,1,0,1,0,1,0,475,587,808,962,0,0
3,28,76.40443,0,1,0,90,0,1,130,0,1,1,2,0,1,1,285,549,726,699,0,0
1,34,74.56252,1,0,0,90,0,1,259,1,1,1,2,0,1,0,236,432,562,550,0,0
0,29,84.72558,0,1,0,100,0,0,0,0,1,0,1,0,1,0,537,455,1876,905,0,0
0,30,62.14005,0,0,0,100,0,1,884,0,1,1,2,0,0,0,428,344,831,835,0,0
0,41,79.53975,0,1,0,100,0,1,314,0,1,1,3,0,0,1,198,468,843,698,0,0
0,44,68.52167,0,0,0,90,0,1,165,0,0,1,3,0,1,1,193,239,1055,1422,1,1
0,21,73.0263,0,1,0,100,0,0,0,0,1,0,1,0,0,0,437,515,451,822,0,0
3,33,71.86,0,1,0,90,0,1,863,0,1,1,3,0,1,0,294,261,584,1325,1,1
3,58,69.0458,0,1,0,90,0,1,793,0,0,1,3,0,1,0,229,480,672,992,1,0
0,51,67.15334,0,1,0,100,0,1,348,0,1,0,1,0,1,0,519,542,742,1084,0,0
2,27,71.89348,0,0,0,100,0,0,4,0,1,1,3,1,0,0,249,481,720,723,0,0
0,37,68.49257,1,0,0,90,0,1,1227,0,1,0,1,0,0,1,272,480,1163,459,0,0
3,47,97.20283,0,0,0,100,0,1,23,0,1,0,3,0,1,1,349,400,687,605,0,0
0,45,79.56842,0,1,0,90,0,0,0,0,1,0,1,0,1,1,235,346,908,687,0,0
0,31,76.5354,0,1,0,100,0,0,0,0,1,0,1,0,0,1,346,550,1072,1086,0,0
0,31,88.86795,0,0,0,90,0,1,343,1,1,1,3,0,1,1,253,186,640,915,1,1
3,34,68.56611,0,0,1,100,0,1,756,0,1,0,2,0,1,0,445,480,1690,548,1,1
1,35,81.93957,0,1,0,100,0,0,319,1,1,1,3,0,1,0,245,736,979,981,1,1
0,62,66.32945,0,0,0,90,0,1,205,1,1,1,3,0,0,0,363,282,1140,541,1,1
1,51,65.05265,0,1,0,100,0,0,1226,0,1,1,3,0,1,0,203,667,1081,923,0,0
1,24,74.63402,0,1,0,100,0,0,9,0,1,1,1,0,1,0,202,439,2038,832,0,0
0,26,75.99694,0,0,0,100,0,1,824,1,1,1,1,0,1,0,319,325,639,1197,1,1
2,46,73.93513,0,0,0,100,0,1,170,0,1,1,1,0,1,1,435,519,567,1372,1,1
2,26,77.71731,0,1,0,100,0,1,373,0,1,1,2,0,1,1,464,462,526,792,0,0
0,43,84.56902,0,1,0,100,0,0,15,0,0,0,1,0,0,1,231,534,2632,1489,0,0
3,37,58.09938,0,1,0,90,0,1,705,0,1,1,2,0,0,1,359,340,1206,1520,0,0
3,37,73.63567,0,0,0,100,0,1,680,0,0,1,3,0,0,1,246,355,988,1234,0,0
0,28,65.10115,0,1,0,100,0,0,0,0,1,1,3,1,1,0,250,338,699,1902,1,1
0,32,69.73026,0,1,0,90,0,0,2,0,1,1,3,0,0,0,284,270,1560,916,1,1
2,37,92.70744,0,1,1,100,0,0,0,1,1,0,1,0,1,0,395,859,726,1183,0,0
1,42,86.10554,0,0,0,100,0,1,154,0,1,1,3,0,1,0,299,313,2187,1032,1,1
0,37,108.79301,0,1,0,100,0,1,0,0,1,0,1,0,1,0,382,285,2624,1176,1,1
0,41,73.01205,0,1,0,100,0,0,0,0,1,0,1,0,0,0,608,564,1050,1658,0,0
1,33,80.63968,0,0,0,100,0,0,0,1,1,0,1,0,0,0,277,521,1593,497,0,0
3,22,63.40233,0,1,0,90,0,0,9,0,0,0,3,0,0,1,260,630,544,1018,0,0
2,36,67.3981,1,0,0,100,0,1,181,0,1,1,2,0,1,0,190,374,1223,646,0,0
0,38,77.03105,0,1,0,100,0,1,388,0,1,1,2,1,1,0,211,246,783,2025,1,1
1,28,63.93599,0,1,0,100,0,0,0,1,1,0,1,0,1,1,477,635,1787,869,0,0
0,38,73.0489,0,0,0,100,0,1,7,1,1,0,1,0,0,0,340,587,1046,661,0,0
0,41,73.40505,0,1,0,100,0,1,516,0,1,1,2,0,1,0,300,262,800,662,0,0
3,33,64.67716,0,0,0,90,0,1,492,0,0,1,3,0,0,1,428,317,1148,1310,1,0
2,38,76.92106,0,0,0,100,0,1,0,0,1,1,2,0,1,1,262,478,1387,651,0,0
2,28,109.91406,0,0,0,90,0,1,0,0,1,0,1,0,1,0,351,417,1163,725,0,0
2,26,74.74049,0,1,0,100,0,0,0,0,1,0,1,1,0,0,247,422,882,1337,1,0
1,27,57.79241,0,0,0,100,0,1,6,1,0,0,1,0,1,0,253,342,1503,588,0,0
1,33,76.15555,0,0,0,100,0,0,5,0,1,0,1,0,1,1,432,574,751,1263,0,0
2,36,85.3384,0,0,0,100,0,1,815,1,0,1,3,0,1,0,243,363,1123,1667,1,1
2,24,68.52036,0,1,1,100,0,0,0,0,1,0,1,0,1,0,397,350,716,1321,0,0
3,26,84.28262,0,1,0,100,0,0,0,0,1,0,1,0,1,1,389,581,1096,603,0,0
1,43,101.56946,0,0,0,100,0,0,0,1,1,0,1,0,1,0,264,426,803,943,0,0
0,35,78.49322,0,1,0,100,0,0,0,0,0,0,1,0,1,0,228,428,607,530,0,0
0,34,86.47498,0,0,0,90,0,1,908,0,1,1,1,0,1,1,451,455,1690,544,0,0
2,37,73.43735,0,1,1,90,0,1,1142,0,1,1,3,1,0,0,332,508,501,780,0,0
3,20,73.43265,0,0,0,90,0,0,917,1,1,1,1,0,1,1,281,585,1720,609,1,1
0,34,58.14222,0,0,0,100,0,1,10,1,0,0,2,0,1,0,682,623,1268,643,0,0
0,43,83.74867,0,0,0,90,0,0,0,1,1,0,1,0,1,0,252,564,3293,1178,1,1
0,37,88.17818,0,1,0,100,0,1,227,0,1,1,3,1,1,1,302,245,934,558,0,0
0,29,92.32255,0,1,0,100,0,1,13,0,1,1,2,0,0,0,191,280,786,479,0,0
1,42,73.87473,0,1,0,100,0,1,16,0,1,1,2,0,1,0,247,453,834,978,1,0
2,27,68.88725,1,1,0,100,0,1,4,1,1,1,1,1,1,1,416,669,1566,1150,0,0
3,36,68.63121,0,1,0,100,0,1,998,0,1,1,3,0,1,1,316,236,824,534,0,0
3,39,69.21728,0,1,0,90,0,1,396,0,0,1,3,0,1,0,192,483,893,705,1,1
2,34,51.80492,0,0,0,100,0,0,975,0,1,1,3,0,0,1,320,304,1631,617,1,0
3,36,60.52173,0,1,0,90,0,1,319,0,1,1,2,0,1,1,307,201,715,936,1,1
2,30,73.75848,0,1,1,90,0,1,7,0,1,0,2,0,1,1,342,431,641,724,0,0
1,43,65.51238,0,1,0,100,0,1,183,1,1,1,3,0,0,1,201,497,938,1340,0,0
3,37,76.45095,0,1,0,90,0,1,201,0,1,1,3,0,1,0,239,226,823,2103,0,0
1,35,71.52531,0,1,0,90,0,1,367,0,0,1,3,0,1,0,197,952,532,1079,1,1
